"","Timestamp","Room","Temperature","Humidity"
"1",2018-07-02 19:39:28,"Surgical Ward",29.7,60.8
"2",2018-07-02 22:03:36,"ICU",25.8,62.8
"3",2018-07-03 00:27:45,"Surgical Ward",27.9,59.9
"4",2018-07-03 02:51:54,"ICU",25.1,59.7
"5",2018-07-03 05:16:02,"Surgical Ward",27.8,63.7
"6",2018-07-03 07:40:11,"ICU",25.1,62.7
"7",2018-07-03 10:04:19,"Surgical Ward",30.2,58.8
"8",2018-07-03 12:28:28,"ICU",30.1,62.7
"9",2018-07-03 14:52:37,"Surgical Ward",24.4,59.7
"10",2018-07-03 17:16:45,"ICU",29.6,60
"11",2018-07-03 19:40:54,"Surgical Ward",29.3,63.4
"12",2018-07-03 22:05:03,"ICU",21,58.1
"13",2018-07-04 00:29:11,"Surgical Ward",24.5,61.2
"14",2018-07-04 02:53:20,"ICU",26.7,62.2
"15",2018-07-04 05:17:29,"Surgical Ward",21.4,62.7
"16",2018-07-04 07:41:37,"ICU",26.4,60.1
"17",2018-07-04 10:05:46,"Surgical Ward",20,60.1
"18",2018-07-04 12:29:55,"ICU",25.6,59.3
"19",2018-07-04 14:54:03,"Surgical Ward",27.2,61.1
"20",2018-07-04 17:18:12,"ICU",26.6,61.3
"21",2018-07-04 19:42:21,"Surgical Ward",26.3,62.8
"22",2018-07-04 22:06:29,"ICU",30,63.8
"23",2018-07-05 00:30:38,"Surgical Ward",28.7,60.7
"24",2018-07-05 02:54:47,"ICU",22.3,64.7
"25",2018-07-05 05:18:55,"Surgical Ward",29.7,58.8
"26",2018-07-05 07:43:04,"ICU",22,60.7
"27",2018-07-05 10:07:12,"Surgical Ward",29.2,63.1
"28",2018-07-05 12:31:21,"ICU",28,62.8
"29",2018-07-05 14:55:30,"Surgical Ward",24.1,59.9
"30",2018-07-05 17:19:38,"ICU",26.1,61.1
"31",2018-07-05 19:43:47,"Surgical Ward",26,62.6
"32",2018-07-05 22:07:56,"ICU",28.3,59.5
"33",2018-07-06 00:32:04,"Surgical Ward",25.2,61.9
"34",2018-07-06 02:56:13,"ICU",20.7,59.7
"35",2018-07-06 05:20:22,"Surgical Ward",22.3,62.1
"36",2018-07-06 07:44:30,"ICU",30.4,63.8
"37",2018-07-06 10:08:39,"Surgical Ward",24.8,64.7
"38",2018-07-06 12:32:48,"ICU",29.9,65
"39",2018-07-06 14:56:56,"Surgical Ward",26,61.2
"40",2018-07-06 17:21:05,"ICU",23.6,58
"41",2018-07-06 19:45:14,"Surgical Ward",23.9,59.5
"42",2018-07-06 22:09:22,"ICU",22.6,61
"43",2018-07-07 00:33:31,"Surgical Ward",27.6,61.9
"44",2018-07-07 02:57:39,"ICU",22.3,61.8
"45",2018-07-07 05:21:48,"Surgical Ward",28.5,59.7
"46",2018-07-07 07:45:57,"ICU",26.4,62
"47",2018-07-07 10:10:05,"Surgical Ward",30.3,58.4
"48",2018-07-07 12:34:14,"ICU",28.8,63.1
"49",2018-07-07 14:58:23,"Surgical Ward",24.7,59.4
"50",2018-07-07 17:22:31,"ICU",21.3,60.1
"51",2018-07-07 19:46:40,"Surgical Ward",28.5,63.4
"52",2018-07-07 22:10:49,"ICU",25.1,58.9
"53",2018-07-08 00:34:57,"Surgical Ward",30.6,64.2
"54",2018-07-08 02:59:06,"ICU",29,59.3
"55",2018-07-08 05:23:15,"Surgical Ward",24.7,61.6
"56",2018-07-08 07:47:23,"ICU",21.4,63.9
"57",2018-07-08 10:11:32,"Surgical Ward",29.3,60.1
"58",2018-07-08 12:35:41,"ICU",29.8,61.8
"59",2018-07-08 14:59:49,"Surgical Ward",28.5,62.5
"60",2018-07-08 17:23:58,"ICU",23.4,61.6
"61",2018-07-08 19:48:07,"Surgical Ward",30.2,62.1
"62",2018-07-08 22:12:15,"ICU",22.1,59.2
"63",2018-07-09 00:36:24,"Surgical Ward",20.9,59.9
"64",2018-07-09 03:00:32,"ICU",29.6,64.4
"65",2018-07-09 05:24:41,"Surgical Ward",28.3,59.4
"66",2018-07-09 07:48:50,"ICU",20.8,59.9
"67",2018-07-09 10:12:58,"Surgical Ward",22.7,60.8
"68",2018-07-09 12:37:07,"ICU",23.7,58.3
"69",2018-07-09 15:01:16,"Surgical Ward",25.8,63.2
"70",2018-07-09 17:25:24,"ICU",25,59
"71",2018-07-09 19:49:33,"Surgical Ward",28.8,62.1
"72",2018-07-09 22:13:42,"ICU",30.5,62.9
"73",2018-07-10 00:37:50,"Surgical Ward",26.3,64.8
"74",2018-07-10 03:01:59,"ICU",28.6,58.4
"75",2018-07-10 05:26:08,"Surgical Ward",22.3,61.1
"76",2018-07-10 07:50:16,"ICU",22.5,63.6
"77",2018-07-10 10:14:25,"Surgical Ward",26.2,63.4
"78",2018-07-10 12:38:34,"ICU",22.1,63.1
"79",2018-07-10 15:02:42,"Surgical Ward",22.8,64.1
"80",2018-07-10 17:26:51,"ICU",25.2,61.4
"81",2018-07-10 19:50:59,"Surgical Ward",25.9,58.5
"82",2018-07-10 22:15:08,"ICU",27.4,61.2
"83",2018-07-11 00:39:17,"Surgical Ward",24.1,62.3
"84",2018-07-11 03:03:25,"ICU",28.3,58.3
"85",2018-07-11 05:27:34,"Surgical Ward",20.2,62.3
"86",2018-07-11 07:51:43,"ICU",20.5,64.4
"87",2018-07-11 10:15:51,"Surgical Ward",24.8,62.9
"88",2018-07-11 12:40:00,"ICU",22.4,60.9
"89",2018-07-11 15:04:09,"Surgical Ward",21.8,63
"90",2018-07-11 17:28:17,"ICU",22.1,60.2
"91",2018-07-11 19:52:26,"Surgical Ward",26.9,62.3
"92",2018-07-11 22:16:35,"ICU",26.6,62.5
"93",2018-07-12 00:40:43,"Surgical Ward",20.4,62.6
"94",2018-07-12 03:04:52,"ICU",26.9,62.2
"95",2018-07-12 05:29:01,"Surgical Ward",27.8,59
"96",2018-07-12 07:53:09,"ICU",23.2,63
"97",2018-07-12 10:17:18,"Surgical Ward",20.1,63.6
"98",2018-07-12 12:41:27,"ICU",26.9,61.3
"99",2018-07-12 15:05:35,"Surgical Ward",26.6,64.7
"100",2018-07-12 17:29:44,"ICU",22,62.2
"101",2018-07-12 19:53:52,"Surgical Ward",30.5,62
"102",2018-07-12 22:18:01,"ICU",28,59.9
"103",2018-07-13 00:42:10,"Surgical Ward",20.2,59.9
"104",2018-07-13 03:06:18,"ICU",23.2,63.1
"105",2018-07-13 05:30:27,"Surgical Ward",25.9,58.9
"106",2018-07-13 07:54:36,"ICU",22.5,61.1
"107",2018-07-13 10:18:44,"Surgical Ward",27.8,61.7
"108",2018-07-13 12:42:53,"ICU",21.5,61.2
"109",2018-07-13 15:07:02,"Surgical Ward",20.3,64.6
"110",2018-07-13 17:31:10,"ICU",30.4,63.3
"111",2018-07-13 19:55:19,"Surgical Ward",25.6,63
"112",2018-07-13 22:19:28,"ICU",28.9,64.3
"113",2018-07-14 00:43:36,"Surgical Ward",28,64
"114",2018-07-14 03:07:45,"ICU",21.5,60.3
"115",2018-07-14 05:31:54,"Surgical Ward",20.9,62.8
"116",2018-07-14 07:56:02,"ICU",26.3,61.2
"117",2018-07-14 10:20:11,"Surgical Ward",26.9,62.1
"118",2018-07-14 12:44:19,"ICU",29,61.7
"119",2018-07-14 15:08:28,"Surgical Ward",27.4,63.1
"120",2018-07-14 17:32:37,"ICU",24.3,58
"121",2018-07-14 19:56:45,"Surgical Ward",20.3,62.6
"122",2018-07-14 22:20:54,"ICU",21.7,59.9
"123",2018-07-15 00:45:03,"Surgical Ward",26.8,63.9
"124",2018-07-15 03:09:11,"ICU",21.8,58.4
"125",2018-07-15 05:33:20,"Surgical Ward",25.3,61.9
"126",2018-07-15 07:57:29,"ICU",27.5,60.5
"127",2018-07-15 10:21:37,"Surgical Ward",24.7,58.9
"128",2018-07-15 12:45:46,"ICU",28.3,59.2
"129",2018-07-15 15:09:55,"Surgical Ward",20.5,63.1
"130",2018-07-15 17:34:03,"ICU",26.5,64.8
"131",2018-07-15 19:58:12,"Surgical Ward",25.5,58.3
"132",2018-07-15 22:22:21,"ICU",24.5,58.2
"133",2018-07-16 00:46:29,"Surgical Ward",20.7,59.4
"134",2018-07-16 03:10:38,"ICU",25.3,61.7
"135",2018-07-16 05:34:47,"Surgical Ward",27.7,64.9
"136",2018-07-16 07:58:55,"ICU",20.1,58.3
"137",2018-07-16 10:23:04,"Surgical Ward",25.9,60.3
"138",2018-07-16 12:47:12,"ICU",21.8,64.9
"139",2018-07-16 15:11:21,"Surgical Ward",24.8,63.1
"140",2018-07-16 17:35:30,"ICU",25.2,63.9
"141",2018-07-16 19:59:38,"Surgical Ward",23.4,58.7
"142",2018-07-16 22:23:47,"ICU",22.2,65
"143",2018-07-17 00:47:56,"Surgical Ward",20.2,62.6
"144",2018-07-17 03:12:04,"ICU",28.9,61.1
"145",2018-07-17 05:36:13,"Surgical Ward",25.1,64.1
"146",2018-07-17 08:00:22,"ICU",24.9,65
"147",2018-07-17 10:24:30,"Surgical Ward",30.5,65
"148",2018-07-17 12:48:39,"ICU",21.5,61.1
"149",2018-07-17 15:12:48,"Surgical Ward",20.8,63.4
"150",2018-07-17 17:36:56,"ICU",20.1,63.7
"151",2018-07-17 20:01:05,"Surgical Ward",25.9,63
"152",2018-07-17 22:25:14,"ICU",25.5,63
"153",2018-07-18 00:49:22,"Surgical Ward",21.2,64.6
"154",2018-07-18 03:13:31,"ICU",24.2,64
"155",2018-07-18 05:37:39,"Surgical Ward",28,58.8
"156",2018-07-18 08:01:48,"ICU",24.3,61.3
"157",2018-07-18 10:25:57,"Surgical Ward",28.3,61.8
"158",2018-07-18 12:50:05,"ICU",25.9,59.3
"159",2018-07-18 15:14:14,"Surgical Ward",23.5,59.8
"160",2018-07-18 17:38:23,"ICU",29.4,59
"161",2018-07-18 20:02:31,"Surgical Ward",28.3,63.4
"162",2018-07-18 22:26:40,"ICU",24.7,62.3
"163",2018-07-19 00:50:49,"Surgical Ward",20.6,61.8
"164",2018-07-19 03:14:57,"ICU",30.8,61.5
"165",2018-07-19 05:39:06,"Surgical Ward",25.2,58.8
"166",2018-07-19 08:03:15,"ICU",22.1,60.3
"167",2018-07-19 10:27:23,"Surgical Ward",29.9,62.4
"168",2018-07-19 12:51:32,"ICU",26,61
"169",2018-07-19 15:15:41,"Surgical Ward",28.8,58.7
"170",2018-07-19 17:39:49,"ICU",23.7,63
"171",2018-07-19 20:03:58,"Surgical Ward",30.6,60.5
"172",2018-07-19 22:28:07,"ICU",26.7,62.7
"173",2018-07-20 00:52:15,"Surgical Ward",30.2,64.5
"174",2018-07-20 03:16:24,"ICU",30,58.4
"175",2018-07-20 05:40:32,"Surgical Ward",22.9,64.8
"176",2018-07-20 08:04:41,"ICU",25.8,62.9
"177",2018-07-20 10:28:50,"Surgical Ward",20.8,58.5
"178",2018-07-20 12:52:58,"ICU",21.7,60.9
"179",2018-07-20 15:17:07,"Surgical Ward",24,64.6
"180",2018-07-20 17:41:16,"ICU",31,60.2
"181",2018-07-20 20:05:24,"Surgical Ward",21.5,60.9
"182",2018-07-20 22:29:33,"ICU",24.1,60.3
"183",2018-07-21 00:53:42,"Surgical Ward",20,61.2
"184",2018-07-21 03:17:50,"ICU",24.5,58.1
"185",2018-07-21 05:41:59,"Surgical Ward",20.8,65
"186",2018-07-21 08:06:08,"ICU",29.4,64.7
"187",2018-07-21 10:30:16,"Surgical Ward",24.2,60.9
"188",2018-07-21 12:54:25,"ICU",26.3,64.1
"189",2018-07-21 15:18:34,"Surgical Ward",23.4,63.5
"190",2018-07-21 17:42:42,"ICU",21.7,63.5
"191",2018-07-21 20:06:51,"Surgical Ward",28.4,63.5
"192",2018-07-21 22:30:59,"ICU",20.4,61.7
"193",2018-07-22 00:55:08,"Surgical Ward",29.4,61.2
"194",2018-07-22 03:19:17,"ICU",20.2,62.9
"195",2018-07-22 05:43:25,"Surgical Ward",22.1,59.7
"196",2018-07-22 08:07:34,"ICU",26.4,60.2
"197",2018-07-22 10:31:43,"Surgical Ward",28.6,58.3
"198",2018-07-22 12:55:51,"ICU",27.5,64.5
"199",2018-07-22 15:20:00,"Surgical Ward",21.9,59.2
"200",2018-07-22 17:44:09,"ICU",24.4,61.7
"201",2018-07-22 20:08:17,"Surgical Ward",29.7,58.5
"202",2018-07-22 22:32:26,"ICU",25.8,59.3
"203",2018-07-23 00:56:35,"Surgical Ward",27.7,62
"204",2018-07-23 03:20:43,"ICU",22.5,62.3
"205",2018-07-23 05:44:52,"Surgical Ward",26.7,59.8
"206",2018-07-23 08:09:01,"ICU",25.8,60
"207",2018-07-23 10:33:09,"Surgical Ward",25,63.8
"208",2018-07-23 12:57:18,"ICU",24.4,61.5
"209",2018-07-23 15:21:27,"Surgical Ward",25.9,62.5
"210",2018-07-23 17:45:35,"ICU",27.2,60.8
"211",2018-07-23 20:09:44,"Surgical Ward",30,63.9
"212",2018-07-23 22:33:52,"ICU",30.9,60.1
"213",2018-07-24 00:58:01,"Surgical Ward",25.2,61.2
"214",2018-07-24 03:22:10,"ICU",25.6,59.1
"215",2018-07-24 05:46:18,"Surgical Ward",29,62.9
"216",2018-07-24 08:10:27,"ICU",28.7,62.4
"217",2018-07-24 10:34:36,"Surgical Ward",24.3,63.6
"218",2018-07-24 12:58:44,"ICU",30.1,60.3
"219",2018-07-24 15:22:53,"Surgical Ward",25.8,58.1
"220",2018-07-24 17:47:02,"ICU",26.8,59.8
"221",2018-07-24 20:11:10,"Surgical Ward",23.4,60.9
"222",2018-07-24 22:35:19,"ICU",25.9,61.6
"223",2018-07-25 00:59:28,"Surgical Ward",23.3,58.1
"224",2018-07-25 03:23:36,"ICU",21.9,58.6
"225",2018-07-25 05:47:45,"Surgical Ward",26.9,58.1
"226",2018-07-25 08:11:54,"ICU",24.1,62.9
"227",2018-07-25 10:36:02,"Surgical Ward",30.2,60.5
"228",2018-07-25 13:00:11,"ICU",25.1,64.9
"229",2018-07-25 15:24:19,"Surgical Ward",30.4,59.4
"230",2018-07-25 17:48:28,"ICU",30.2,58.4
"231",2018-07-25 20:12:37,"Surgical Ward",27,59.7
"232",2018-07-25 22:36:45,"ICU",21.1,64.2
"233",2018-07-26 01:00:54,"Surgical Ward",20.3,61
"234",2018-07-26 03:25:03,"ICU",23.6,62.3
"235",2018-07-26 05:49:11,"Surgical Ward",25.1,62.6
"236",2018-07-26 08:13:20,"ICU",29.7,63.1
"237",2018-07-26 10:37:29,"Surgical Ward",27.9,64.9
"238",2018-07-26 13:01:37,"ICU",26.8,60.3
"239",2018-07-26 15:25:46,"Surgical Ward",30.2,58.1
"240",2018-07-26 17:49:55,"ICU",28.7,58.2
"241",2018-07-26 20:14:03,"Surgical Ward",27.9,58.8
"242",2018-07-26 22:38:12,"ICU",24.1,61.6
"243",2018-07-27 01:02:21,"Surgical Ward",27,60.6
"244",2018-07-27 03:26:29,"ICU",20.7,58.4
"245",2018-07-27 05:50:38,"Surgical Ward",28.7,63.5
"246",2018-07-27 08:14:47,"ICU",29.6,61
"247",2018-07-27 10:38:55,"Surgical Ward",25.8,60.4
"248",2018-07-27 13:03:04,"ICU",26.3,63.6
"249",2018-07-27 15:27:12,"Surgical Ward",30.6,61.6
"250",2018-07-27 17:51:21,"ICU",28.4,58
"251",2018-07-27 20:15:30,"Surgical Ward",30.9,58.9
"252",2018-07-27 22:39:38,"ICU",27.5,61.2
"253",2018-07-28 01:03:47,"Surgical Ward",27.6,60.9
"254",2018-07-28 03:27:56,"ICU",28.7,62.1
"255",2018-07-28 05:52:04,"Surgical Ward",22.9,64.8
"256",2018-07-28 08:16:13,"ICU",24.2,59.5
"257",2018-07-28 10:40:22,"Surgical Ward",26,58.1
"258",2018-07-28 13:04:30,"ICU",24.6,59.1
"259",2018-07-28 15:28:39,"Surgical Ward",27.4,64.1
"260",2018-07-28 17:52:48,"ICU",21.2,62.9
"261",2018-07-28 20:16:56,"Surgical Ward",24.7,58.3
"262",2018-07-28 22:41:05,"ICU",28.2,60.2
"263",2018-07-29 01:05:14,"Surgical Ward",22.2,59.8
"264",2018-07-29 03:29:22,"ICU",24.3,60.2
"265",2018-07-29 05:53:31,"Surgical Ward",20.8,64
"266",2018-07-29 08:17:39,"ICU",21.1,58.8
"267",2018-07-29 10:41:48,"Surgical Ward",30,61.2
"268",2018-07-29 13:05:57,"ICU",22.9,63.8
"269",2018-07-29 15:30:05,"Surgical Ward",21.1,60.6
"270",2018-07-29 17:54:14,"ICU",25.8,59.7
"271",2018-07-29 20:18:23,"Surgical Ward",20.6,58.6
"272",2018-07-29 22:42:31,"ICU",27.4,59.8
"273",2018-07-30 01:06:40,"Surgical Ward",28.5,59
"274",2018-07-30 03:30:49,"ICU",29.3,64.2
"275",2018-07-30 05:54:57,"Surgical Ward",27.2,61.3
"276",2018-07-30 08:19:06,"ICU",22.7,59.9
"277",2018-07-30 10:43:15,"Surgical Ward",22.1,64.4
"278",2018-07-30 13:07:23,"ICU",29.2,58.6
"279",2018-07-30 15:31:32,"Surgical Ward",29.1,63.4
"280",2018-07-30 17:55:41,"ICU",29.3,60.7
"281",2018-07-30 20:19:49,"Surgical Ward",28.4,64.1
"282",2018-07-30 22:43:58,"ICU",23.9,62.5
"283",2018-07-31 01:08:07,"Surgical Ward",23.1,61.4
"284",2018-07-31 03:32:15,"ICU",29.4,60.1
"285",2018-07-31 05:56:24,"Surgical Ward",21,58.8
"286",2018-07-31 08:20:32,"ICU",30.2,58.6
"287",2018-07-31 10:44:41,"Surgical Ward",30.1,63.1
"288",2018-07-31 13:08:50,"ICU",26.9,61.6
"289",2018-07-31 15:32:58,"Surgical Ward",29.1,59.2
"290",2018-07-31 17:57:07,"ICU",24.5,60.3
"291",2018-07-31 20:21:16,"Surgical Ward",22.7,64.9
"292",2018-07-31 22:45:24,"ICU",28.3,60.9
"293",2018-08-01 01:09:33,"Surgical Ward",28.4,58.8
"294",2018-08-01 03:33:42,"ICU",22.7,59.7
"295",2018-08-01 05:57:50,"Surgical Ward",27.9,64.9
"296",2018-08-01 08:21:59,"ICU",21.9,62.2
"297",2018-08-01 10:46:08,"Surgical Ward",21.2,62.8
"298",2018-08-01 13:10:16,"ICU",21.4,59.5
"299",2018-08-01 15:34:25,"Surgical Ward",24.4,61.3
"300",2018-08-01 17:58:34,"ICU",24.8,61
"301",2018-08-01 20:22:42,"Surgical Ward",22,58.5
"302",2018-08-01 22:46:51,"ICU",26.8,61.5
"303",2018-08-02 01:10:59,"Surgical Ward",25.3,58.3
"304",2018-08-02 03:35:08,"ICU",26.6,58.4
"305",2018-08-02 05:59:17,"Surgical Ward",29.8,60.8
"306",2018-08-02 08:23:25,"ICU",30.5,63
"307",2018-08-02 10:47:34,"Surgical Ward",20.9,60.2
"308",2018-08-02 13:11:43,"ICU",28.4,62.8
"309",2018-08-02 15:35:51,"Surgical Ward",21.1,63.2
"310",2018-08-02 18:00:00,"ICU",27.6,64.8
"311",2018-08-02 20:24:09,"Surgical Ward",25.6,62.1
"312",2018-08-02 22:48:17,"ICU",24.5,59.4
"313",2018-08-03 01:12:26,"Surgical Ward",30.2,60.4
"314",2018-08-03 03:36:35,"ICU",28,62.8
"315",2018-08-03 06:00:43,"Surgical Ward",26.5,59.3
"316",2018-08-03 08:24:52,"ICU",28.2,59.2
"317",2018-08-03 10:49:01,"Surgical Ward",29.9,61.7
"318",2018-08-03 13:13:09,"ICU",27.7,61
"319",2018-08-03 15:37:18,"Surgical Ward",23.5,62.7
"320",2018-08-03 18:01:27,"ICU",22.8,58.6
"321",2018-08-03 20:25:35,"Surgical Ward",22.1,62.4
"322",2018-08-03 22:49:44,"ICU",30,62.7
"323",2018-08-04 01:13:52,"Surgical Ward",25.8,62.7
"324",2018-08-04 03:38:01,"ICU",30.5,58.6
"325",2018-08-04 06:02:10,"Surgical Ward",20.2,62.2
"326",2018-08-04 08:26:18,"ICU",29.7,60.2
"327",2018-08-04 10:50:27,"Surgical Ward",29.7,62.8
"328",2018-08-04 13:14:36,"ICU",30.2,59.8
"329",2018-08-04 15:38:44,"Surgical Ward",21.9,63.6
"330",2018-08-04 18:02:53,"ICU",20.4,62.7
"331",2018-08-04 20:27:02,"Surgical Ward",20.5,60.1
"332",2018-08-04 22:51:10,"ICU",29.7,62.2
"333",2018-08-05 01:15:19,"Surgical Ward",27.8,60.1
