"","Timestamp","Room","Temperature","Humidity"
"334",2018-08-05 03:39:28,"ICU",29.6,58.3
"335",2018-08-05 06:03:36,"Surgical Ward",21.8,63
"336",2018-08-05 08:27:45,"ICU",24.4,62.7
"337",2018-08-05 10:51:54,"Surgical Ward",23,61.5
"338",2018-08-05 13:16:02,"ICU",20.6,63.9
"339",2018-08-05 15:40:11,"Surgical Ward",27.6,61.6
"340",2018-08-05 18:04:19,"ICU",23.7,63.1
"341",2018-08-05 20:28:28,"Surgical Ward",21,58.1
"342",2018-08-05 22:52:37,"ICU",27.7,64.7
"343",2018-08-06 01:16:45,"Surgical Ward",24.1,60.4
"344",2018-08-06 03:40:54,"ICU",30.1,65
"345",2018-08-06 06:05:03,"Surgical Ward",29.1,61.1
"346",2018-08-06 08:29:11,"ICU",28.6,59.8
"347",2018-08-06 10:53:20,"Surgical Ward",23.6,62.1
"348",2018-08-06 13:17:29,"ICU",27.9,59.2
"349",2018-08-06 15:41:37,"Surgical Ward",29.5,62.5
"350",2018-08-06 18:05:46,"ICU",25,63.8
"351",2018-08-06 20:29:55,"Surgical Ward",25.4,61.1
"352",2018-08-06 22:54:03,"ICU",22.1,63
"353",2018-08-07 01:18:12,"Surgical Ward",25.7,65
"354",2018-08-07 03:42:21,"ICU",20.5,63.2
"355",2018-08-07 06:06:29,"Surgical Ward",29.8,63.3
"356",2018-08-07 08:30:38,"ICU",20.7,63.2
"357",2018-08-07 10:54:47,"Surgical Ward",21.7,62.8
"358",2018-08-07 13:18:55,"ICU",28.1,60.6
"359",2018-08-07 15:43:04,"Surgical Ward",21.3,60.5
"360",2018-08-07 18:07:12,"ICU",20.8,64.2
"361",2018-08-07 20:31:21,"Surgical Ward",25.2,63.2
"362",2018-08-07 22:55:30,"ICU",21.6,58.8
"363",2018-08-08 01:19:38,"Surgical Ward",24.6,61.7
"364",2018-08-08 03:43:47,"ICU",22.8,58.7
"365",2018-08-08 06:07:56,"Surgical Ward",23.3,63.8
"366",2018-08-08 08:32:04,"ICU",23.4,60
"367",2018-08-08 10:56:13,"Surgical Ward",24.4,58.6
"368",2018-08-08 13:20:22,"ICU",21.2,64.3
"369",2018-08-08 15:44:30,"Surgical Ward",27.5,62
"370",2018-08-08 18:08:39,"ICU",28.7,62
"371",2018-08-08 20:32:48,"Surgical Ward",21.3,64.2
"372",2018-08-08 22:56:56,"ICU",30,65
"373",2018-08-09 01:21:05,"Surgical Ward",20.6,64.1
"374",2018-08-09 03:45:14,"ICU",27,64.5
"375",2018-08-09 06:09:22,"Surgical Ward",20.8,58.7
"376",2018-08-09 08:33:31,"ICU",27.3,61.2
"377",2018-08-09 10:57:39,"Surgical Ward",24.2,62.7
"378",2018-08-09 13:21:48,"ICU",28.8,64.1
"379",2018-08-09 15:45:57,"Surgical Ward",27.6,59.9
"380",2018-08-09 18:10:05,"ICU",28.8,62.8
"381",2018-08-09 20:34:14,"Surgical Ward",24.7,64.3
"382",2018-08-09 22:58:23,"ICU",24,60.6
"383",2018-08-10 01:22:31,"Surgical Ward",23.7,59.9
"384",2018-08-10 03:46:40,"ICU",30.1,58.7
"385",2018-08-10 06:10:49,"Surgical Ward",21.7,64.8
"386",2018-08-10 08:34:57,"ICU",26.9,58.9
"387",2018-08-10 10:59:06,"Surgical Ward",29.2,58.6
"388",2018-08-10 13:23:15,"ICU",20.1,63
"389",2018-08-10 15:47:23,"Surgical Ward",28.5,62.4
"390",2018-08-10 18:11:32,"ICU",25.3,62.6
"391",2018-08-10 20:35:41,"Surgical Ward",30.4,59.6
"392",2018-08-10 22:59:49,"ICU",31,61.1
"393",2018-08-11 01:23:58,"Surgical Ward",27,64.5
"394",2018-08-11 03:48:07,"ICU",30.1,63.7
"395",2018-08-11 06:12:15,"Surgical Ward",27.1,61.7
"396",2018-08-11 08:36:24,"ICU",29.3,64.5
"397",2018-08-11 11:00:32,"Surgical Ward",25.4,59.2
"398",2018-08-11 13:24:41,"ICU",28.6,59.2
"399",2018-08-11 15:48:50,"Surgical Ward",21,64.5
"400",2018-08-11 18:12:58,"ICU",23.3,58
"401",2018-08-11 20:37:07,"Surgical Ward",22.8,60.1
"402",2018-08-11 23:01:16,"ICU",26.9,58.8
"403",2018-08-12 01:25:24,"Surgical Ward",25.9,62.4
"404",2018-08-12 03:49:33,"ICU",26.5,62.8
"405",2018-08-12 06:13:42,"Surgical Ward",22.2,61.3
"406",2018-08-12 08:37:50,"ICU",23.1,63.3
"407",2018-08-12 11:01:59,"Surgical Ward",25.2,61.7
"408",2018-08-12 13:26:08,"ICU",24.5,63
"409",2018-08-12 15:50:16,"Surgical Ward",23.4,61.7
"410",2018-08-12 18:14:25,"ICU",30.6,65
"411",2018-08-12 20:38:34,"Surgical Ward",26.2,63.3
"412",2018-08-12 23:02:42,"ICU",24.6,60.8
"413",2018-08-13 01:26:51,"Surgical Ward",24.6,59.3
"414",2018-08-13 03:50:59,"ICU",22.1,64.9
"415",2018-08-13 06:15:08,"Surgical Ward",20.7,61.5
"416",2018-08-13 08:39:17,"ICU",29.3,64
"417",2018-08-13 11:03:25,"Surgical Ward",23.8,64.7
"418",2018-08-13 13:27:34,"ICU",20.1,62.5
"419",2018-08-13 15:51:43,"Surgical Ward",20.6,63.9
"420",2018-08-13 18:15:51,"ICU",24.6,60.8
"421",2018-08-13 20:40:00,"Surgical Ward",26.9,60.4
"422",2018-08-13 23:04:09,"ICU",20.4,64.6
"423",2018-08-14 01:28:17,"Surgical Ward",29.8,58.3
"424",2018-08-14 03:52:26,"ICU",26.4,61.5
"425",2018-08-14 06:16:35,"Surgical Ward",20.8,62.2
"426",2018-08-14 08:40:43,"ICU",28.9,58.5
"427",2018-08-14 11:04:52,"Surgical Ward",22.3,63.7
"428",2018-08-14 13:29:01,"ICU",29.7,59.5
"429",2018-08-14 15:53:09,"Surgical Ward",26.6,63.9
"430",2018-08-14 18:17:18,"ICU",25.9,58.4
"431",2018-08-14 20:41:27,"Surgical Ward",22.9,61.1
"432",2018-08-14 23:05:35,"ICU",28.6,60.6
"433",2018-08-15 01:29:44,"Surgical Ward",22.4,58.4
"434",2018-08-15 03:53:52,"ICU",20,59.9
"435",2018-08-15 06:18:01,"Surgical Ward",29.8,60.6
"436",2018-08-15 08:42:10,"ICU",25.2,60.1
"437",2018-08-15 11:06:18,"Surgical Ward",21.2,63
"438",2018-08-15 13:30:27,"ICU",20.5,60.8
"439",2018-08-15 15:54:36,"Surgical Ward",23.5,58.5
"440",2018-08-15 18:18:44,"ICU",20.4,59.6
"441",2018-08-15 20:42:53,"Surgical Ward",23,60
"442",2018-08-15 23:07:02,"ICU",30.1,63.7
"443",2018-08-16 01:31:10,"Surgical Ward",30.6,60.8
"444",2018-08-16 03:55:19,"ICU",23.6,63.4
"445",2018-08-16 06:19:28,"Surgical Ward",21.3,59
"446",2018-08-16 08:43:36,"ICU",21.7,61.6
"447",2018-08-16 11:07:45,"Surgical Ward",27.2,59
"448",2018-08-16 13:31:54,"ICU",23.4,58.8
"449",2018-08-16 15:56:02,"Surgical Ward",30.6,62.8
"450",2018-08-16 18:20:11,"ICU",21.6,64.9
"451",2018-08-16 20:44:19,"Surgical Ward",26.3,62.1
"452",2018-08-16 23:08:28,"ICU",22.2,59.6
"453",2018-08-17 01:32:37,"Surgical Ward",24.7,63.5
"454",2018-08-17 03:56:45,"ICU",21.9,63.5
"455",2018-08-17 06:20:54,"Surgical Ward",26.7,60.5
"456",2018-08-17 08:45:03,"ICU",21.7,62.5
"457",2018-08-17 11:09:11,"Surgical Ward",26.6,60.5
"458",2018-08-17 13:33:20,"ICU",21.5,61.4
"459",2018-08-17 15:57:29,"Surgical Ward",30.6,58.8
"460",2018-08-17 18:21:37,"ICU",20.6,59.5
"461",2018-08-17 20:45:46,"Surgical Ward",28.3,64
"462",2018-08-17 23:09:55,"ICU",30.4,62.2
"463",2018-08-18 01:34:03,"Surgical Ward",29.9,63.6
"464",2018-08-18 03:58:12,"ICU",27.7,64.6
"465",2018-08-18 06:22:21,"Surgical Ward",28,59.5
"466",2018-08-18 08:46:29,"ICU",26,61.6
"467",2018-08-18 11:10:38,"Surgical Ward",22.9,59.3
"468",2018-08-18 13:34:47,"ICU",25.9,59.9
"469",2018-08-18 15:58:55,"Surgical Ward",30.7,60.8
"470",2018-08-18 18:23:04,"ICU",28.1,61.8
"471",2018-08-18 20:47:12,"Surgical Ward",23.2,61.3
"472",2018-08-18 23:11:21,"ICU",27.9,61.9
"473",2018-08-19 01:35:30,"Surgical Ward",27.1,58.2
"474",2018-08-19 03:59:38,"ICU",26.2,61.8
"475",2018-08-19 06:23:47,"Surgical Ward",22.6,61.9
"476",2018-08-19 08:47:56,"ICU",24.6,64.3
"477",2018-08-19 11:12:04,"Surgical Ward",23.4,64.7
"478",2018-08-19 13:36:13,"ICU",22.1,62.4
"479",2018-08-19 16:00:22,"Surgical Ward",27,61.4
"480",2018-08-19 18:24:30,"ICU",31,64.1
"481",2018-08-19 20:48:39,"Surgical Ward",21.7,59.1
"482",2018-08-19 23:12:48,"ICU",23.1,61
"483",2018-08-20 01:36:56,"Surgical Ward",23.6,64.2
"484",2018-08-20 04:01:05,"ICU",23.5,61.1
"485",2018-08-20 06:25:14,"Surgical Ward",29,63.4
"486",2018-08-20 08:49:22,"ICU",25.8,64.2
"487",2018-08-20 11:13:31,"Surgical Ward",25.8,62
"488",2018-08-20 13:37:39,"ICU",28.4,58.2
"489",2018-08-20 16:01:48,"Surgical Ward",22.2,59.4
"490",2018-08-20 18:25:57,"ICU",22.5,62.7
"491",2018-08-20 20:50:05,"Surgical Ward",21.4,63.7
"492",2018-08-20 23:14:14,"ICU",25.8,61.1
"493",2018-08-21 01:38:23,"Surgical Ward",23.9,64.9
"494",2018-08-21 04:02:31,"ICU",20.7,59.8
"495",2018-08-21 06:26:40,"Surgical Ward",26.9,60.4
"496",2018-08-21 08:50:49,"ICU",30.2,58.5
"497",2018-08-21 11:14:57,"Surgical Ward",30.3,62.2
"498",2018-08-21 13:39:06,"ICU",23.2,62.2
"499",2018-08-21 16:03:15,"Surgical Ward",21,59.7
"500",2018-08-21 18:27:23,"ICU",22.6,58.4
"501",2018-08-21 20:51:32,"Surgical Ward",29.4,63
"502",2018-08-21 23:15:41,"ICU",25.5,62
"503",2018-08-22 01:39:49,"Surgical Ward",22.4,61.2
"504",2018-08-22 04:03:58,"ICU",26.8,64.5
"505",2018-08-22 06:28:07,"Surgical Ward",26.1,62.7
"506",2018-08-22 08:52:15,"ICU",26.7,64.8
"507",2018-08-22 11:16:24,"Surgical Ward",23.5,59.6
"508",2018-08-22 13:40:32,"ICU",20.6,58.3
"509",2018-08-22 16:04:41,"Surgical Ward",30,61.7
"510",2018-08-22 18:28:50,"ICU",20.7,63.3
"511",2018-08-22 20:52:58,"Surgical Ward",21.8,60
"512",2018-08-22 23:17:07,"ICU",22.9,58.8
"513",2018-08-23 01:41:16,"Surgical Ward",24.3,63.3
"514",2018-08-23 04:05:24,"ICU",20.8,58.8
"515",2018-08-23 06:29:33,"Surgical Ward",27.2,59
"516",2018-08-23 08:53:42,"ICU",26.1,64.9
"517",2018-08-23 11:17:50,"Surgical Ward",24.3,62.8
"518",2018-08-23 13:41:59,"ICU",22.1,61.8
"519",2018-08-23 16:06:08,"Surgical Ward",24.4,59
"520",2018-08-23 18:30:16,"ICU",20.7,58.3
"521",2018-08-23 20:54:25,"Surgical Ward",28.5,61.4
"522",2018-08-23 23:18:34,"ICU",27.3,60.8
"523",2018-08-24 01:42:42,"Surgical Ward",26.6,61.7
"524",2018-08-24 04:06:51,"ICU",30.1,60.9
"525",2018-08-24 06:30:59,"Surgical Ward",23,60.1
"526",2018-08-24 08:55:08,"ICU",24.1,59.3
"527",2018-08-24 11:19:17,"Surgical Ward",22.4,61.5
"528",2018-08-24 13:43:25,"ICU",25.7,63.2
"529",2018-08-24 16:07:34,"Surgical Ward",23.2,62.4
"530",2018-08-24 18:31:43,"ICU",23.6,60.2
"531",2018-08-24 20:55:51,"Surgical Ward",23,62.9
"532",2018-08-24 23:20:00,"ICU",23.2,60.9
"533",2018-08-25 01:44:09,"Surgical Ward",25.9,63.9
"534",2018-08-25 04:08:17,"ICU",28.2,60.7
"535",2018-08-25 06:32:26,"Surgical Ward",22.5,59.3
"536",2018-08-25 08:56:35,"ICU",22.4,64.5
"537",2018-08-25 11:20:43,"Surgical Ward",27.1,65
"538",2018-08-25 13:44:52,"ICU",22.6,64.3
"539",2018-08-25 16:09:01,"Surgical Ward",26.5,61.4
"540",2018-08-25 18:33:09,"ICU",27,62.6
"541",2018-08-25 20:57:18,"Surgical Ward",26.2,60.9
"542",2018-08-25 23:21:27,"ICU",24.6,64.6
"543",2018-08-26 01:45:35,"Surgical Ward",26.3,64.6
"544",2018-08-26 04:09:44,"ICU",27,58.8
"545",2018-08-26 06:33:52,"Surgical Ward",30.6,58.9
"546",2018-08-26 08:58:01,"ICU",28.3,58.4
"547",2018-08-26 11:22:10,"Surgical Ward",25.4,60.5
"548",2018-08-26 13:46:18,"ICU",21.8,59.5
"549",2018-08-26 16:10:27,"Surgical Ward",30.3,59.1
"550",2018-08-26 18:34:36,"ICU",23.7,62.3
"551",2018-08-26 20:58:44,"Surgical Ward",24.8,58.3
"552",2018-08-26 23:22:53,"ICU",30.9,62.1
"553",2018-08-27 01:47:02,"Surgical Ward",29.5,60.8
"554",2018-08-27 04:11:10,"ICU",29.2,64.7
"555",2018-08-27 06:35:19,"Surgical Ward",27.5,60.3
"556",2018-08-27 08:59:28,"ICU",23,63.8
"557",2018-08-27 11:23:36,"Surgical Ward",21,63.7
"558",2018-08-27 13:47:45,"ICU",24,64.1
"559",2018-08-27 16:11:54,"Surgical Ward",23.2,64.5
"560",2018-08-27 18:36:02,"ICU",24.2,60.8
"561",2018-08-27 21:00:11,"Surgical Ward",22.8,59.2
"562",2018-08-27 23:24:19,"ICU",25.7,58.2
"563",2018-08-28 01:48:28,"Surgical Ward",28.8,63.5
"564",2018-08-28 04:12:37,"ICU",20.1,58
"565",2018-08-28 06:36:45,"Surgical Ward",24.5,61.9
"566",2018-08-28 09:00:54,"ICU",25.8,59.9
"567",2018-08-28 11:25:03,"Surgical Ward",21,62.9
"568",2018-08-28 13:49:11,"ICU",23.9,58.3
"569",2018-08-28 16:13:20,"Surgical Ward",29,61
"570",2018-08-28 18:37:29,"ICU",23.7,61.5
"571",2018-08-28 21:01:37,"Surgical Ward",29.3,64.5
"572",2018-08-28 23:25:46,"ICU",20.6,60.2
"573",2018-08-29 01:49:55,"Surgical Ward",23.2,63.4
"574",2018-08-29 04:14:03,"ICU",29.2,59
"575",2018-08-29 06:38:12,"Surgical Ward",31,64.3
"576",2018-08-29 09:02:21,"ICU",27.1,58.3
"577",2018-08-29 11:26:29,"Surgical Ward",27.3,63.8
"578",2018-08-29 13:50:38,"ICU",25.9,58.3
"579",2018-08-29 16:14:47,"Surgical Ward",29.8,58.3
"580",2018-08-29 18:38:55,"ICU",23.1,64.9
"581",2018-08-29 21:03:04,"Surgical Ward",26,59.9
"582",2018-08-29 23:27:12,"ICU",30.4,63.7
"583",2018-08-30 01:51:21,"Surgical Ward",21.7,61
"584",2018-08-30 04:15:30,"ICU",28,60.2
"585",2018-08-30 06:39:38,"Surgical Ward",21.9,61.1
"586",2018-08-30 09:03:47,"ICU",24.8,59.1
"587",2018-08-30 11:27:56,"Surgical Ward",28.2,63.7
"588",2018-08-30 13:52:04,"ICU",23.5,60
"589",2018-08-30 16:16:13,"Surgical Ward",30,60.7
"590",2018-08-30 18:40:22,"ICU",30.5,63.6
"591",2018-08-30 21:04:30,"Surgical Ward",28.6,60.9
"592",2018-08-30 23:28:39,"ICU",22.4,61.5
"593",2018-08-31 01:52:48,"Surgical Ward",22.7,62.9
"594",2018-08-31 04:16:56,"ICU",28.7,58.5
"595",2018-08-31 06:41:05,"Surgical Ward",20.4,60.1
"596",2018-08-31 09:05:14,"ICU",25.4,58.1
"597",2018-08-31 11:29:22,"Surgical Ward",23.4,59.6
"598",2018-08-31 13:53:31,"ICU",24.3,64.1
"599",2018-08-31 16:17:39,"Surgical Ward",20.7,64
"600",2018-08-31 18:41:48,"ICU",21.8,59.5
"601",2018-08-31 21:05:57,"Surgical Ward",26.2,60.6
"602",2018-08-31 23:30:05,"ICU",30.8,59.2
"603",2018-09-01 01:54:14,"Surgical Ward",22.5,63.8
"604",2018-09-01 04:18:23,"ICU",23.8,64.4
"605",2018-09-01 06:42:31,"Surgical Ward",29.7,59.8
"606",2018-09-01 09:06:40,"ICU",27.7,62
"607",2018-09-01 11:30:49,"Surgical Ward",25.2,61.9
"608",2018-09-01 13:54:57,"ICU",30.5,62.2
"609",2018-09-01 16:19:06,"Surgical Ward",22.5,61.1
"610",2018-09-01 18:43:15,"ICU",28.1,63.1
"611",2018-09-01 21:07:23,"Surgical Ward",26.3,64.9
"612",2018-09-01 23:31:32,"ICU",21.8,63.7
"613",2018-09-02 01:55:41,"Surgical Ward",29.7,64.6
"614",2018-09-02 04:19:49,"ICU",26.2,61.3
"615",2018-09-02 06:43:58,"Surgical Ward",30.8,64.7
"616",2018-09-02 09:08:07,"ICU",23.5,64.3
"617",2018-09-02 11:32:15,"Surgical Ward",26.1,60.4
"618",2018-09-02 13:56:24,"ICU",25.9,63.8
"619",2018-09-02 16:20:32,"Surgical Ward",22.1,61
"620",2018-09-02 18:44:41,"ICU",23.8,62.9
"621",2018-09-02 21:08:50,"Surgical Ward",28.8,61.4
"622",2018-09-02 23:32:58,"ICU",28.2,60.1
"623",2018-09-03 01:57:07,"Surgical Ward",22.8,59.6
"624",2018-09-03 04:21:16,"ICU",21.7,64.5
"625",2018-09-03 06:45:24,"Surgical Ward",25.2,60.3
"626",2018-09-03 09:09:33,"ICU",21.1,60.3
"627",2018-09-03 11:33:42,"Surgical Ward",29.7,61.5
"628",2018-09-03 13:57:50,"ICU",26.6,58.7
"629",2018-09-03 16:21:59,"Surgical Ward",24.4,58.8
"630",2018-09-03 18:46:08,"ICU",25.8,64.8
"631",2018-09-03 21:10:16,"Surgical Ward",26.3,58.3
"632",2018-09-03 23:34:25,"ICU",22.2,63.5
"633",2018-09-04 01:58:34,"Surgical Ward",25.1,63
"634",2018-09-04 04:22:42,"ICU",30.8,65
"635",2018-09-04 06:46:51,"Surgical Ward",20.7,62.7
"636",2018-09-04 09:10:59,"ICU",25,61.4
"637",2018-09-04 11:35:08,"Surgical Ward",23.7,64.4
"638",2018-09-04 13:59:17,"ICU",27.2,58.4
"639",2018-09-04 16:23:25,"Surgical Ward",22,62.2
"640",2018-09-04 18:47:34,"ICU",30,59.6
"641",2018-09-04 21:11:43,"Surgical Ward",21.9,59.6
"642",2018-09-04 23:35:51,"ICU",24.9,59.9
"643",2018-09-05 02:00:00,"Surgical Ward",23.5,61.4
"644",2018-09-05 04:24:09,"ICU",23.3,63.8
"645",2018-09-05 06:48:17,"Surgical Ward",21.4,62.1
"646",2018-09-05 09:12:26,"ICU",21.1,61.9
"647",2018-09-05 11:36:35,"Surgical Ward",21.7,59.1
"648",2018-09-05 14:00:43,"ICU",23.7,61.3
"649",2018-09-05 16:24:52,"Surgical Ward",27.9,58.6
"650",2018-09-05 18:49:01,"ICU",20.3,60.4
"651",2018-09-05 21:13:09,"Surgical Ward",30.3,61.3
"652",2018-09-05 23:37:18,"ICU",24.4,64
"653",2018-09-06 02:01:27,"Surgical Ward",24.1,60.3
"654",2018-09-06 04:25:35,"ICU",21,60.8
"655",2018-09-06 06:49:44,"Surgical Ward",28.3,61.8
"656",2018-09-06 09:13:52,"ICU",24.2,59
"657",2018-09-06 11:38:01,"Surgical Ward",20.7,64.3
"658",2018-09-06 14:02:10,"ICU",20.3,61.2
"659",2018-09-06 16:26:18,"Surgical Ward",22.2,61.5
"660",2018-09-06 18:50:27,"ICU",21.2,58.2
"661",2018-09-06 21:14:36,"Surgical Ward",25.8,58.9
"662",2018-09-06 23:38:44,"ICU",21,64
"663",2018-09-07 02:02:53,"Surgical Ward",28.9,61.2
"664",2018-09-07 04:27:02,"ICU",24,63.4
"665",2018-09-07 06:51:10,"Surgical Ward",27.6,64.6
"666",2018-09-07 09:15:19,"ICU",23.7,61.8
